peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Rbfox1	0.206261910995906	0.0880804936345642	1.11569544349806	0.692442701323901	1
Rax	0.243627502853269	0.155326479058847	1.14296168962899	0.490780644080284	1
Rassf6	0.869141223469034	0.000724960524865799	0.860186989905961	0.998323755248732	1
Rasl2-9	0.414414067988601	0.239706124436437	1.03356199273377	0.433539020110041	1
Rasl11b	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Rasl11a	0.355227145170826	0.164301445202355	1.14741532789445	0.467345920505463	1
Rasl10b	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Rasl10a	0.850518782763672	-0.125848433595153	0.887412020266986	0.712627344286705	1
Rasgef1c	0.0418590516902721	0	1.10471557955974	1	1
Rasef	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Rasd1	0.207545028824087	-0.00489553415691426	1.09082318132972	0.982967620935613	1
Rasal1	0.290549722351525	0	1.07150126415679	1	1
Rarres1	0	0	1.25035595608567	NA	1
Rapgefl1	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Rap1gap	0.354214916108346	0	1.02070156752662	1	1
Rag1	0.355227145170826	0.164301445202355	1.14741532789445	0.467345920505463	1
Radx	0.0418590516902721	0	1.10471557955974	1	1
Rad51ap2	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Rac3	0.61102010951482	-0.191679170645613	0.930694534921469	0.567049243615223	1
Rab4a	0.0655259430257393	0	1.10471557955974	1	1
Rab42	0.44265164079743	-0.150930741481762	0.947084268850855	0.638718207252832	1
Rab3c	0.222340941350839	0	1.10469678977039	1	1
Rab3b	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Rab39b	0.108372746212111	0.00670219829491138	1.10322112975719	0.975807918393236	1
Rab39	0.0887806029790344	0	1.10470856910809	1	1
Rab38	0	0	1.25035595608567	NA	1
Rab33a	0.0932760392766483	0.0157948871394611	1.10406511678061	0.942947818631095	1
Rab30	0.437802807818742	0.190191980239856	1.04439756625486	0.508730701494549	1
Rab26	0.131290149666869	0.0207904118552657	1.1043940098201	0.924956684966208	1
Rab25	0.096119809182113	0	1.10471557955974	1	1
Rab15	0.17013943041837	0.0350428933271368	1.1064027218783	0.873675224856632	1
Qrich2	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Qrfpr	0	0	1.25035595608567	NA	1
Qrfp	0.0932760392766483	0.0157948871394611	1.10406511678061	0.942947818631095	1
Qprt	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Qpct	0.378720319061167	0	1.10466779892182	1	1
Pygo1	0.27770065894028	0.120933899524047	1.12730713746148	0.58887821072685	1
Pycr1	0.247888001709501	0.00182081659245949	1.0404938144697	0.994411310909025	1
Pudp	0.0384519596631608	0	1.10471557955974	1	1
Pttg1ip2	0	0	1.25035595608567	NA	1
Ptprz1	0.152009969686545	0.0416916526071737	1.10679801216915	0.850243650386477	1
Ptprt	0.106797353107806	0.00812186908042488	1.10296025792215	0.970713064454607	1
Ptprq	0.420492351559824	0.181907856276763	1.08227246776389	0.496823263785524	1
Ptprn2	0	0	1.25035595608567	NA	1
Ptprn	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Ptprm	0.0655259430257393	0	1.10471557955974	1	1
Ptprk	0.0623454665668578	0	1.10471557955974	1	1
Ptprh	0.0469215512887623	0	1.10471557955974	1	1
Ptprg	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Ptprf	0.111599642317557	0	1.10471014792108	1	1
Ptprd	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Ptprcap	0.132533533866239	0	1.10471313336247	1	1
Ptprb	0	0	1.25035595608567	NA	1
Ptpn5	0.103340510566957	-0.00427078412903247	1.1027323846435	0.984603784238186	1
Ptpn20	0.243627502853269	0.155326479058847	1.14296168962899	0.490780644080284	1
Ptpn14	0.096119809182113	0	1.10471557955974	1	1
Ptpn13	0.111599642317557	0	1.10471014792108	1	1
Ptk7	0.133560338371805	0	1.10471557955974	1	1
Pth2r	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Pth1r	0.118762971016594	0	1.10466643172811	1	1
Ptgis	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Ptgfrn	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Ptgds	0	0	1.25035595608567	NA	1
Ptchd4	0.0469215512887623	0	1.10471557955974	1	1
Ptchd3	0.384896573207214	0	1.0541372463515	1	1
Ptch2	0.096119809182113	0	1.10471557955974	1	1
Psma8	0	0	1.25035595608567	NA	1
Psg29	0.228446483189581	0.108347401316031	1.12305809753847	0.626912077226777	1
Psg25	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Psg22	0.0487823005576802	0	1.10471244551235	1	1
Psg20	0.111599642317557	0	1.10471014792108	1	1
Psg16	0.223199284635114	0	1.10467553356355	1	1
Prtg	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Prss8	0.164029114733977	0	1.10464566088911	1	1
Prss59	0.0418590516902721	0	1.10471557955974	1	1
Prss57	0.729285838478909	-0.326286361632736	0.967231316578859	0.353436578947961	1
Prss56	0.0655259430257393	0	1.10471557955974	1	1
Prss47	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Prss3l	0.0623454665668578	0	1.10471557955974	1	1
Prss3b	0	0	1.25035595608567	NA	1
Prss39	0.0655259430257393	0	1.10471557955974	1	1
Prss36	0.183689624386967	0.0709669140866067	1.10775689405846	0.751881478923495	1
Prss30	0.67317240749468	-0.0212974896445139	0.921819749143437	0.946945652349174	1
Prss28	0	0	1.25035595608567	NA	1
Prss27	0.0670075908404997	0	1.10471557955974	1	1
Prss22	0.142921601845176	-0.0230765496902578	1.10253450959595	0.917258611094658	1
Prss12	0	0	1.25035595608567	NA	1
Prrx1	0.0384519596631608	0	1.10471557955974	1	1
Prrt3	0.313687239655198	0.0076345045795978	1.02974643901411	0.97710643390443	1
Prrt2	0.466870472439435	-0.00488197035478026	0.998116282197351	0.986235815051396	1
Prrt1b	1.01651398197985	-0.030611487000234	0.844120434403798	0.930547975526778	1
Prr9	0	0	1.25035595608567	NA	1
Prr7	0.0672162618295864	0.0146653491688666	1.10379866519696	0.94705443187181	1
Prr36	0.548099935558237	-0.0592237057807735	1.00882467827445	0.832621444760268	1
Prr27	0	0	1.25035595608567	NA	1
Prr23a3	0.0469215512887623	0	1.10471557955974	1	1
Prr22	0.0938431025775246	0	1.10470018762976	1	1
Prr18	0.550722857945606	-0.198961841569365	0.976821487777174	0.532146624655724	1
Prr15	0.370430894186612	0	1.01461272279493	1	1
Prps1l1	0.258419434656682	0.0333952681718871	1.0799208689757	0.888235556618291	1
Prph2	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Prox1	0.182342638929485	0	1.10470188588351	1	1
Prokr1	0.488746615535564	-0.181094312409146	0.943718907247423	0.580874846146326	1
Prok1	0.0757053400155894	0.038275184590804	1.10652227620588	0.862279811114238	1
Proca1	0.660419449711161	-0.0914752890427755	0.978667760631579	0.759481618476794	1
Prob1	0.828501126622441	-0.200193411929917	0.933337576027169	0.550615184888701	1
Prnd	0.159910067682218	0	1.1046996171845	1	1
Prn	0.159910067682218	0	1.1046996171845	1	1
Prmt8	0.0487823005576802	0	1.10471244551235	1	1
Prlr	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Prl8a9	0.096119809182113	0	1.10471557955974	1	1
Prl7c1	0	0	1.25035595608567	NA	1
Prl7b1	0.0670075908404997	0	1.10471557955974	1	1
Prl3d2	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Prl3d1	0.0623454665668578	0	1.10471557955974	1	1
Prl2c5	0.0745762084005311	0.0529623877615199	1.10929029531039	0.810206057064934	1
Prl2c3	0.0487823005576802	0	1.10471244551235	1	1
Prl2c2	0.663036355787644	0.0803634370515114	0.923588613803171	0.803267418490719	1
Prl	0.133560338371805	0	1.10471557955974	1	1
Prkg2	0.166700306278089	0.150215983237054	1.13990232585483	0.505236765179193	1
Prkcz	0.375455603437082	0.212692569285917	1.1087371172967	0.422253618559531	1
Prkcg	0.752557126821636	-0.184579095734045	0.952801087572485	0.570183868864492	1
Prkar1b	0.929906722481514	0.155106329485953	0.85950467736816	0.661902853803348	1
Prickle4	0.75993121652918	-0.192552822733113	0.929360929416324	0.566038233489752	1
Prickle2	0.0487823005576802	0	1.10471244551235	1	1
Prg3	0	0	1.25035595608567	NA	1
Prg2	0.0487823005576802	0	1.10471244551235	1	1
Prex2	0.200567929212305	0	1.10471173844783	1	1
Prelp	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Prelid3a	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Prdm8	0.201022772521499	0	1.10470212818929	1	1
Prdm6	0	0	1.25035595608567	NA	1
Prdm5	0.524209799149111	0.104488892526081	1.07064652779096	0.680360774565435	1
Prdm16	0.0487823005576802	0	1.10471244551235	1	1
Prdm14	0.176653710150277	0	1.10471536127532	1	1
Prdm12	0	0	1.25035595608567	NA	1
Prcd	0.161645752207852	0	1.10471158754411	1	1
Pramel6	0	0	1.25035595608567	NA	1
Pramel32	0.243627502853269	0.155326479058847	1.14296168962899	0.490780644080284	1
Pramel31	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Pramel26	0	0	1.25035595608567	NA	1
Pramel25	0.0384519596631608	0	1.10471557955974	1	1
Pramel24	0	0	1.25035595608567	NA	1
Pramel20	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Pramel19	0	0	1.25035595608567	NA	1
Pramel1	0.0745762084005311	0.0529623877615199	1.10929029531039	0.810206057064934	1
Ppp4r4	0.132244057919483	0.0412393892814698	1.10749119217371	0.85150038773176	1
Ppp2r2c	0.0418590516902721	0	1.10471557955974	1	1
Ppp2r2b	0	0	1.25035595608567	NA	1
Ppp1r27	0.323573921970814	0.0417314324733913	1.06447803545788	0.866242396434195	1
Ppp1r1c	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Ppp1r1b	0.221931501914821	0.0558758177863388	1.05363331382753	0.826904484735497	1
Ppp1r16b	0.585606389090991	0	0.957823822894527	1	1
Ppp1r14a	0	0	1.25035595608567	NA	1
Ppm1j	0.335028382466028	-0.0444966715425285	1.06051190577296	0.858936192230677	1
Ppm1e	0.859392203154809	-0.207597673029499	0.928509750805114	0.539737925159492	1
Ppl	0	0	1.25035595608567	NA	1
Ppil6	0.334999559755379	0.0535327100198172	1.06603514570694	0.829121473977066	1
Ppfia4	0.727603517721569	-0.197289956718114	0.904545076893713	0.567702374639467	1
Ppfia2	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Ppef2	0.378483271633675	0	1.09314811982666	1	1
Ppbp	0.177954821434065	0.0171657614140661	1.10233484937489	0.938353088511386	1
Pou6f2	0.134015181680999	0	1.10471001669449	1	1
Pou5f2	0.347641251241145	0.119655922936032	1.03952536377606	0.661577828755946	1
Pou4f2	0	0	1.25035595608567	NA	1
Pou4f1	0.821056103315432	0.0694228201075077	0.906013452837198	0.832968381789536	1
Pou3f4	0.0623454665668578	0	1.10471557955974	1	1
Pou3f2	0.0469215512887623	0	1.10471557955974	1	1
Pou1f1	0.31033702098378	-0.0336715943823102	1.06189202859538	0.892284005395902	1
Potefam3e	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Potefam3a	0	0	1.25035595608567	NA	1
Potefam1	0.10420451825713	0	1.10471541983658	1	1
Pon1	0.0384519596631608	0	1.10471557955974	1	1
Pof1b	0	0	1.25035595608567	NA	1
Podxl2	0	0	1.25035595608567	NA	1
Podnl1	0.0623454665668578	0	1.10471557955974	1	1
Pnpla1	0.0670075908404997	0	1.10471557955974	1	1
Pnoc	0	0	1.25035595608567	NA	1
Pnma8a	0.096119809182113	0	1.10471557955974	1	1
Pnma5	0.0623454665668578	0	1.10471557955974	1	1
Pnma2	0.279751751590639	0.124651370786126	1.12803591922114	0.578601224966491	1
Pnma1	0.732810896383795	0.111165964193892	0.9319919057157	0.730065860399125	1
Pnliprp2	0	0	1.25035595608567	NA	1
Pnliprp1	0	0	1.25035595608567	NA	1
Pnldc1	0.0623454665668578	0	1.10471557955974	1	1
Pmch	0.913950774405322	-0.196235876483778	0.871371806886366	0.581609427300437	1
Pm20d1	0	0	1.25035595608567	NA	1
Plxnb1	0.114756589334116	0.0742464926797863	1.11351642082881	0.737167113014221	1
Plxna4	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Plvap	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Plscr5	0	0	1.25035595608567	NA	1
Plscr2	0	0	1.25035595608567	NA	1
Pls1	0	0	1.25035595608567	NA	1
Plppr5	0.11182958875296	-0.00256042484992626	1.10232869394876	0.990780161395717	1
Plpp7	0.108372746212111	0.00670219829491138	1.10322112975719	0.975807918393236	1
Plpp4	0	0	1.25035595608567	NA	1
Plp1	0.725327048245666	0.00360331967945321	0.917294908613618	0.991066348776615	1
Plod2	0.124690933133716	0	1.10471439972997	1	1
Pln	0.613444013062785	-0.137945296739018	0.944738354982082	0.666825648167267	1
Pllp	0.353424963192739	0.0328923198020731	1.062978930015	0.894465569177981	1
Plin5	0.0384519596631608	0	1.10471557955974	1	1
Plin4	0	0	1.25035595608567	NA	1
Plet1	0.843068810612021	0.225106257648347	1.04795106603067	0.447071748858205	1
Plekhs1	0.151126069545892	0	1.10467788128877	1	1
Plekhg4	0.0469215512887623	0	1.10471557955974	1	1
Plekhb1	0.193912025124241	-0.00426869856092904	1.10264856950736	0.984615296811752	1
Plekha7	0.0418590516902721	0	1.10471557955974	1	1
Plekha6	0.0623454665668578	0	1.10471557955974	1	1
Plekha5	0	0	1.25035595608567	NA	1
Plekha4	0.732445143849808	0.335000932076052	1.15395214731485	0.253398396785142	1
Plek2	0.111127767124538	0	1.10471557955974	1	1
Pld6	0	0	1.25035595608567	NA	1
Pld5	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Plch2	0.473275934760899	0.102364593116659	1.06330341774187	0.690737748235863	1
Plce1	0.262263528295928	0.13708424338702	1.13447822049827	0.541102658870064	1
Plcd4	0.199584337769317	0.0306278442356553	1.0975235014605	0.892216083588438	1
Plcd3	0.144486152404123	0	1.10469910843052	1	1
Plcd1	0.642764666741691	-0.211143710472351	0.953108297279611	0.522520912312576	1
Plb1	0.958591516120135	0.18037208067271	0.871339537188694	0.610341996916801	1
Plac8l1	0.111599642317557	0	1.10471014792108	1	1
Plaat5	0.0487823005576802	0	1.10471244551235	1	1
Pla2r1	0.243627502853269	0.155326479058847	1.14296168962899	0.490780644080284	1
Pla2g4f	0	0	1.25035595608567	NA	1
Pla2g4d	0.0487823005576802	0	1.10471244551235	1	1
Pla2g3	0.129561728396444	0.0104403602066249	1.10350090803308	0.962304788559369	1
Pla2g2d	0.096119809182113	0	1.10471557955974	1	1
Pla2g1b	0.0975646011153603	0	1.10469522537435	1	1
Pla2g10	0.0670075908404997	0	1.10471557955974	1	1
Pla1a	0.546669450349514	0.30394765120211	1.01064887180535	0.360336995057929	1
Pkp3	0.0670075908404997	0	1.10471557955974	1	1
Pknox2	0.163387075332902	0.0454690459893281	1.10807146403108	0.836541562510011	1
Pklr	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Pkia	0.087234260220841	0	1.10470268530804	1	1
Pkhd1l1	0.631443961462922	0.495358447603183	1.16144826045636	0.158464193967848	1
Pkhd1	0.214793285526343	0.0097916767126767	1.10291349460267	0.964706909368842	1
Pkdrej	0.147723891054927	0.0529623877615199	1.10929029531039	0.810206057064934	1
Pjvk	0.0837181033805443	0	1.10468777052501	1	1
Piwil4	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Pitx3	0.0837181033805443	0	1.10468777052501	1	1
Pitpnm2	0.114308243583419	0	1.10471557955974	1	1
Pipox	0.133560338371805	0	1.10471557955974	1	1
Pip5kl1	0.0938431025775246	0	1.10470018762976	1	1
Pik3c2g	0.0729510647824882	0.055098681245099	1.10966606165006	0.802749082557211	1
Pik3c2b	0.598312709405779	0.114921710186191	1.04026097201282	0.67270112633658	1
Pigz	0.144902109739793	0	1.1046974045451	1	1
Piezo2	0	0	1.25035595608567	NA	1
Pi16	0.178619286275235	0.000693387465365692	1.10118968326847	0.997511783300611	1
Pi15	0.0469215512887623	0	1.10471557955974	1	1
Phyhipl	0.0670075908404997	0	1.10471557955974	1	1
Phldb2	0	0	1.25035595608567	NA	1
Phkg1	0.996164103680738	0.129799276090112	0.871298976180601	0.709112100195801	1
Phf24	0.0729510647824882	0.055098681245099	1.10966606165006	0.802749082557211	1
Phex	0.665153199828321	0.192792643938975	0.952583320994683	0.555163297557885	1
Pheta2	0.165684522305356	0	1.10464083737197	1	1
Phactr1	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Pglyrp2	0.244143266899821	0.040651333702123	1.10704515938843	0.853752437510961	1
Pglyrp1	0.10165019176311	0.0412393892814697	1.10749119217371	0.85150038773176	1
Pgc	0.150051601980718	0	1.1046932480139	1	1
Pgbd1	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Pgap4	0.132244057919483	0.0412393892814698	1.10749119217371	0.85150038773176	1
Pgap1	0.26712067674361	0	1.10468236151423	1	1
Pfpl	0.182342638929485	0	1.10470188588351	1	1
Pfn4	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Pex5l	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Perp	0.0384519596631608	0	1.10471557955974	1	1
Percc1	0.292409803410949	0.163783452482992	1.14715383819811	0.468673754000272	1
Peg10	0.144902109739793	0	1.1046974045451	1	1
Pecam1	0.42819948539963	0.151913663230422	1.07320228713915	0.564474456565425	1
Pear1	0.160381942875237	0	1.10468837356035	1	1
Pdzd7	0.180072450224549	0.0307504582502865	1.1017938841969	0.890409813241624	1
Pdzd4	0.260137785937163	0.131941818807015	1.10198436877673	0.586296306497699	1
Pdzd2	0.99570684759228	0.327575554578501	0.947631579943253	0.359654620087156	1
Pdpn	0.673245955098329	0.12931618986808	0.988431668553172	0.666258768422168	1
Pdk2	0.0623454665668578	0	1.10471557955974	1	1
Pdgfrl	0.0934374796590739	0.0474321201263092	1.10795403432393	0.829836001654431	1
Pdgfrb	0.886054600543348	0.517348066330182	1.01987887809198	0.182300360807656	1
Pde6h	0.321246543526854	0	1.10385263366823	1	1
Pde6g	0	0	1.25035595608567	NA	1
Pde6c	0	0	1.25035595608567	NA	1
Pde6a	0	0	1.25035595608567	NA	1
Pde5a	0.0670075908404997	0	1.10471557955974	1	1
Pde4c	0.0623454665668578	0	1.10471557955974	1	1
Pde1c	0.563613098187179	0.113200616180179	0.981473990767596	0.706347405932392	1
Pde11a	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Pdcd1	0.200567929212305	0	1.10471173844783	1	1
Pcyt1b	0.167805017070518	0	1.10471545315784	1	1
Pcsk6	0.0695439727553769	0.055098681245099	1.10966606165006	0.802749082557211	1
Pcsk5	0.256496693229856	0.168848818525275	1.14819750109086	0.457688398928691	1
Pcsk4	0.758111203038165	-0.234629219719034	0.920991811784759	0.497956986572359	1
Pcsk2	0.128248346614928	0.142339312723137	1.13627132402762	0.526908618722577	1
Pcolce	0.616528065724118	0.0533608450682466	0.9124673701229	0.869757130340593	1
Pcnx2	0.0378526700077947	0.0593748847445826	1.11046249790849	0.787892545065698	1
Pclo	0.0361242487373703	0.045498106101397	1.10809326305741	0.836430219339411	1
Pcdhb5	0.111599642317557	0	1.10471014792108	1	1
Pcdhb4	0.0623454665668578	0	1.10471557955974	1	1
Pcdhb22	0.561356479659588	0.118184358274494	0.94818089971853	0.708514531680252	1
Pcdhb21	0.0655259430257393	0	1.10471557955974	1	1
Pcdhb19	0.0623454665668578	0	1.10471557955974	1	1
Pcdhb17	0.361144174423499	0.025182456176312	1.09928106784429	0.910674422128048	1
Pcdhb16	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Pcdhb15	0.0310920130922161	0.0493345420280197	1.10851866846257	0.823010290752569	1
Pcdhb14	0.127709969210171	0.0280420295094302	1.10506628786026	0.898909176498886	1
Pcdhb13	0.0418590516902721	0	1.10471557955974	1	1
Pcdhb12	0.113558010023384	0.0239654991763627	1.10443433793207	0.913601295189068	1
Pcdhac2	0.108866642530772	0	1.10471557955974	1	1
Pcdhac1	0.0418590516902721	0	1.10471557955974	1	1
Pcdha9	0.0418590516902721	0	1.10471557955974	1	1
Pcdha8	0.0418590516902721	0	1.10471557955974	1	1
Pcdha7	0.0418590516902721	0	1.10471557955974	1	1
Pcdha6	0.23678528273003	-0.0147078055100573	1.08130482423501	0.950243411604195	1
Pcdha5	0.0418590516902721	0	1.10471557955974	1	1
Pcdha4	0.108866642530772	0	1.10471557955974	1	1
Pcdha3	0.0418590516902721	0	1.10471557955974	1	1
Pcdha2	0.0418590516902721	0	1.10471557955974	1	1
Pcdha12	0.0418590516902721	0	1.10471557955974	1	1
Pcdha11	0.108866642530772	0	1.10471557955974	1	1
Pcdha10	0.0418590516902721	0	1.10471557955974	1	1
Pcdha1	0.108866642530772	0	1.10471557955974	1	1
Pcdh9	0.150725694221044	0	1.1046879767838	1	1
Pcdh20	0.0655259430257393	0	1.10471557955974	1	1
Pcdh19	0.111599642317557	0	1.10471014792108	1	1
Pcdh18	0.0469215512887623	0	1.10471557955974	1	1
